t_us,state,batteryVoltage,imu_t_us,imu_q0,imu_q1,imu_q2,imu_q3,imu_calib,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,imu_seq,baro_t_us,baro_pressure_hPa,baro_temperature_C,baro_altitude_m,baro_seq,gnss_t_us,gnss_lat_e7,gnss_lon_e7,gnss_alt_m,gnss_speed_mps,gnss_heading_deg,gnss_sats_used,gnss_seq,fin_cmd_rad
63188376,4,4.002539158,63187305,0.401550293,-0.220397949,0.085083008,0.88482666,0,1.34375,1.5390625,2.37890625,1.22265625,1.34765625,0.681640625,8774,63188371,1024.571045,27.54999924,-93.61737823,8842,0,0,0,0,0,0,0,0,0.174532935
63192322,4,4.002539158,63191251,0.401550293,-0.220397949,0.085083008,0.88482666,0,1.34375,1.5390625,2.37890625,1.43359375,1.54296875,0.720703125,8775,63192316,1024.571045,27.54999924,-93.61737823,8843,0,0,0,0,0,0,0,0,0.174532935
63202376,4,4.002539158,63201305,0.399536133,-0.223510742,0.09375,0.884094238,0,1.34375,1.5390625,2.37890625,1.43359375,1.54296875,0.720703125,8776,63202371,1024.62793,27.56999969,-94.08507538,8844,0,0,0,0,0,0,0,0,0.174532935
63207322,4,4.002539158,63206251,0.399536133,-0.223510742,0.09375,0.884094238,0,1.34375,1.5390625,2.37890625,1.599609375,1.767578125,0.7734375,8777,63207316,1024.62793,27.56999969,-94.08507538,8845,0,0,0,0,0,0,0,0,0.174532935
63210376,4,4.002539158,63209305,0.395874023,-0.229492188,0.110351563,0.882324219,0,1.34375,1.5390625,2.37890625,1.599609375,1.767578125,0.7734375,8778,63210371,1024.62793,27.56999969,-94.08507538,8846,0,0,0,0,0,0,0,0,0.174532935
63214322,4,4.002539158,63213251,0.395874023,-0.229492188,0.110351563,0.882324219,0,1.34375,1.5390625,2.37890625,1.59375,1.974609375,0.87109375,8779,63214317,1024.617676,27.55999947,-94.0005188,8847,0,0,0,0,0,0,0,0,0.174532935
63224376,4,4.015429497,63223305,0.394470215,-0.231750488,0.116210938,0.881591797,0,1.34375,1.5390625,2.37890625,1.59375,1.974609375,0.87109375,8780,63224371,1024.617676,27.55999947,-94.0005188,8848,0,0,0,0,0,0,0,0,0.174532935
63230322,4,4.002539158,63229251,0.394470215,-0.231750488,0.116210938,0.881591797,0,1.34375,1.5390625,2.37890625,1.337890625,2.263671875,0.884765625,8781,63230317,1024.617676,27.55999947,-94.0005188,8849,0,0,0,0,0,0,0,0,0.174532935
63233376,4,4.002539158,63232305,0.389221191,-0.240234375,0.133056641,0.879272461,0,1.34375,1.5390625,2.37890625,1.337890625,2.263671875,0.884765625,8782,63233371,1024.613037,27.56999969,-93.96352386,8850,0,0,0,0,0,0,0,0,0.174532935
63237322,4,4.002539158,63236251,0.389221191,-0.240234375,0.133056641,0.879272461,0,1.34375,1.5390625,2.37890625,1.1484375,2.44140625,0.69140625,8783,63237317,1024.613037,27.56999969,-93.96352386,8851,0,0,0,0,0,0,0,0,0.174532935
63247376,4,4.002539158,63246305,0.385437012,-0.247009277,0.144836426,0.877197266,0,1.34375,1.5390625,2.37890625,1.1484375,2.44140625,0.69140625,8784,63247371,1024.613037,27.56999969,-93.96352386,8852,0,0,0,0,0,0,0,0,0.174532935
63253322,4,4.002539158,63252251,0.385437012,-0.247009277,0.144836426,0.877197266,0,1.34375,1.5390625,2.37890625,0.7265625,2.6875,0.41796875,8785,63253317,1024.647217,27.55999947,-94.2436142,8853,0,0,0,0,0,0,0,0,0.174532935
63256376,4,4.008984566,63255305,0.38092041,-0.260131836,0.158813477,0.872924805,0,1.34375,1.5390625,2.37890625,0.7265625,2.6875,0.41796875,8786,63256371,1024.647217,27.55999947,-94.2436142,8854,0,0,0,0,0,0,0,0,0.174532935
63262322,4,4.015429497,63261251,0.38092041,-0.260131836,0.158813477,0.872924805,0,1.34375,1.5390625,2.37890625,0.134765625,2.88671875,0.087890625,8787,63262317,1024.647217,27.55999947,-94.2436142,8855,0,0,0,0,0,0,0,0,0.174532935
63269376,4,4.002539158,63268305,0.378723145,-0.268981934,0.164672852,0.870117188,0,1.34375,1.5390625,2.37890625,0.134765625,2.88671875,0.087890625,8788,63269371,1024.647217,27.55999947,-94.2436142,8856,0,0,0,0,0,0,0,0,0.174532935
63274322,4,4.015429497,63273251,0.378723145,-0.268981934,0.164672852,0.870117188,0,1.34375,1.5390625,2.37890625,-0.138671875,3.00390625,-0.11328125,8789,63274317,1024.616943,27.56999969,-93.99523163,8857,0,0,0,0,0,0,0,0,0.174532935
63277376,4,4.002539158,63276305,0.375305176,-0.286071777,0.172546387,0.864562988,0,1.34375,1.5390625,2.37890625,-0.138671875,3.00390625,-0.11328125,8790,63277371,1024.616943,27.56999969,-93.99523163,8858,0,0,0,0,0,0,0,0,0.174532935
63283322,4,4.015429497,63282251,0.375305176,-0.286071777,0.172546387,0.864562988,0,1.34375,1.5390625,2.37890625,-0.279296875,3.0546875,-0.212890625,8791,63283317,1024.616943,27.56999969,-93.99523163,8859,0,0,0,0,0,0,0,0,0.174532935
63290376,4,4.002539158,63289305,0.374389648,-0.291931152,0.174499512,0.862670898,0,1.34375,1.5390625,2.37890625,-0.279296875,3.0546875,-0.212890625,8792,63290371,1024.616943,27.56999969,-93.99523163,8860,0,0,0,0,0,0,0,0,0.174532935
63296322,4,4.002539158,63295251,0.374389648,-0.291931152,0.174499512,0.862670898,0,1.34375,1.5390625,2.37890625,-0.7265625,2.91015625,-0.404296875,8793,63296317,1024.623535,27.56999969,-94.04808044,8861,0,0,0,0,0,0,0,0,0.174532935
63299376,4,4.002539158,63298305,0.370910645,-0.315734863,0.179199219,0.854736328,0,1.34375,1.5390625,2.37890625,-0.7265625,2.91015625,-0.404296875,8794,63299371,1024.623535,27.56999969,-94.04808044,8862,0,0,0,0,0,0,0,0,0.174532935
63305322,4,4.015429497,63304251,0.370910645,-0.315734863,0.179199219,0.854736328,0,1.34375,1.5390625,2.37890625,-0.880859375,2.818359375,-0.4375,8795,63305317,1024.623535,27.56999969,-94.04808044,8863,0,0,0,0,0,0,0,0,0.174532935
63312376,4,4.008984566,63311305,0.370361328,-0.319458008,0.17956543,0.853515625,0,1.34375,1.5390625,2.37890625,-0.880859375,2.818359375,-0.4375,8796,63312371,1024.5979,27.55999947,-93.83669281,8864,0,0,0,0,0,0,0,0,0.174532935
63318322,4,4.002539158,63317251,0.370361328,-0.319458008,0.17956543,0.853515625,0,1.34375,1.5390625,2.37890625,-1.345703125,2.57421875,-0.5859375,8797,63318317,1024.5979,27.55999947,-93.83669281,8865,0,0,0,0,0,0,0,0,0.174532935
63324322,4,4.015429497,63323251,0.370361328,-0.319458008,0.17956543,0.853515625,3,1.44140625,0.8671875,1.09765625,-1.345703125,2.57421875,-0.5859375,8798,63324317,1024.5979,27.55999947,-93.83669281,8866,0,0,0,0,0,0,0,0,0.174532935
63327376,4,4.002539158,63326305,0.366027832,-0.347045898,0.178039551,0.844909668,0,1.44140625,0.8671875,1.09765625,-1.345703125,2.57421875,-0.5859375,8799,63327371,1024.5979,27.55999947,-93.83669281,8867,0,0,0,0,0,0,0,0,0.174532935
63334322,4,4.002539158,63333251,0.366027832,-0.347045898,0.178039551,0.844909668,0,1.44140625,0.8671875,1.09765625,-1.298828125,2.515625,-0.521484375,8800,63334317,1024.624512,27.56999969,-94.05600739,8868,0,0,0,0,0,0,0,0,0.174532935
63337376,4,4.002539158,63336305,0.362792969,-0.366821289,0.175109863,0.838562012,0,1.44140625,0.8671875,1.09765625,-1.298828125,2.515625,-0.521484375,8801,63337371,1024.624512,27.56999969,-94.05600739,8869,0,0,0,0,0,0,0,0,0.174532935
63343322,4,4.002539158,63342251,0.362792969,-0.366821289,0.175109863,0.838562012,0,1.44140625,0.8671875,1.09765625,-1.30078125,2.513671875,-0.494140625,8802,63343317,1024.624512,27.56999969,-94.05600739,8870,0,0,0,0,0,0,0,0,0.174532935
63346376,4,4.015429497,63345305,0.361083984,-0.376220703,0.17376709,0.835388184,0,1.44140625,0.8671875,1.09765625,-1.30078125,2.513671875,-0.494140625,8803,63346371,1024.624512,27.56999969,-94.05600739,8871,0,0,0,0,0,0,0,0,0.174532935
63351322,4,4.002539158,63350251,0.361083984,-0.376220703,0.17376709,0.835388184,0,1.44140625,0.8671875,1.09765625,-1.359375,2.296875,-0.361328125,8804,63351317,1024.646973,27.56999969,-94.2409668,8872,0,0,0,0,0,0,0,0,0.174532935
63358376,4,4.015429497,63357305,0.35760498,-0.391723633,0.171325684,0.83026123,0,1.44140625,0.8671875,1.09765625,-1.359375,2.296875,-0.361328125,8805,63358371,1024.646973,27.57999992,-94.2409668,8873,0,0,0,0,0,0,0,0,0.174532935
63364322,4,4.002539158,63363251,0.35760498,-0.391723633,0.171325684,0.83026123,0,1.44140625,0.8671875,1.09765625,-1.375,2.07421875,-0.24609375,8806,63364317,1024.646973,27.57999992,-94.2409668,8874,0,0,0,0,0,0,0,0,0.174532935
63367376,4,4.008984566,63366305,0.35369873,-0.405883789,0.168518066,0.825683594,0,1.44140625,0.8671875,1.09765625,-1.375,2.07421875,-0.24609375,8807,63367371,1024.646973,27.57999992,-94.2409668,8875,0,0,0,0,0,0,0,0,0.174532935
63371322,4,4.002539158,63370251,0.35369873,-0.405883789,0.168518066,0.825683594,0,1.44140625,0.8671875,1.09765625,-1.37109375,2.0390625,-0.236328125,8808,63371317,1024.63623,27.56999969,-94.15377045,8876,0,0,0,0,0,0,0,0,0.174532935
63381376,4,4.002539158,63380305,0.350830078,-0.414916992,0.166442871,0.822814941,0,1.44140625,0.8671875,1.09765625,-1.37109375,2.0390625,-0.236328125,8809,63381371,1024.63623,27.56999969,-94.15377045,8877,0,0,0,0,0,0,0,0,0.174532935
63388322,4,4.002539158,63387251,0.350830078,-0.414916992,0.166442871,0.822814941,0,1.44140625,0.8671875,1.09765625,-1.396484375,2.130859375,-0.482421875,8810,63388317,1024.63623,27.56999969,-94.15377045,8878,0,0,0,0,0,0,0,0,0.174532935
63391376,4,4.008984566,63390305,0.344787598,-0.437072754,0.161071777,0.814941406,0,1.44140625,0.8671875,1.09765625,-1.396484375,2.130859375,-0.482421875,8811,63391371,1024.621826,27.55999947,-94.03486633,8879,0,0,0,0,0,0,0,0,0.174532935
63398322,4,4.021874905,63397251,0.344787598,-0.437072754,0.161071777,0.814941406,0,1.44140625,0.8671875,1.09765625,-1.46875,2.1484375,-0.548828125,8812,63398317,1024.621826,27.55999947,-94.03486633,8880,0,0,0,0,0,0,0,0,0.174532935
63404376,4,4.002539158,63403305,0.34362793,-0.441833496,0.159606934,0.813171387,0,1.44140625,0.8671875,1.09765625,-1.46875,2.1484375,-0.548828125,8813,63404371,1024.621826,27.55999947,-94.03486633,8881,0,0,0,0,0,0,0,0,0.174532935
63412322,4,4.002539158,63411251,0.34362793,-0.441833496,0.159606934,0.813171387,0,1.44140625,0.8671875,1.09765625,-1.818359375,2.1015625,-0.814453125,8814,63412317,1024.619141,27.55999947,-94.01108551,8882,0,0,0,0,0,0,0,0,0.174532935
63419376,4,4.008984566,63418305,0.340087891,-0.458618164,0.153137207,0.80657959,0,1.44140625,0.8671875,1.09765625,-1.818359375,2.1015625,-0.814453125,8815,63419371,1024.619141,27.55999947,-94.01108551,8883,0,0,0,0,0,0,0,0,0.174532935
63425322,4,4.002539158,63424251,0.340087891,-0.458618164,0.153137207,0.80657959,0,1.44140625,0.8671875,1.09765625,-2.220703125,1.8671875,-1.08984375,8816,63425317,1024.619141,27.55999947,-94.01108551,8884,0,0,0,0,0,0,0,0,0.174532935
63431376,4,4.008984566,63430305,0.336486816,-0.476928711,0.142333984,0.799438477,0,1.44140625,0.8671875,1.09765625,-2.220703125,1.8671875,-1.08984375,8817,63431371,1024.626709,27.56999969,-94.07450104,8885,0,0,0,0,0,0,0,0,0.174532935
63436322,4,4.002539158,63435251,0.336486816,-0.476928711,0.142333984,0.799438477,0,1.44140625,0.8671875,1.09765625,-2.419921875,1.482421875,-1.275390625,8818,63436317,1024.626709,27.56999969,-94.07450104,8886,0,0,0,0,0,0,0,0,0.174532935
63443376,4,4.002539158,63442305,0.333129883,-0.495178223,0.127197266,0.792236328,0,1.44140625,0.8671875,1.09765625,-2.419921875,1.482421875,-1.275390625,8819,63443371,1024.626709,27.56999969,-94.07450104,8887,0,0,0,0,0,0,0,0,0.174532935
63449322,4,4.008984566,63448251,0.333129883,-0.495178223,0.127197266,0.792236328,0,1.44140625,0.8671875,1.09765625,-2.3984375,1.234375,-1.451171875,8820,63449317,1024.626709,27.56999969,-94.07450104,8888,0,0,0,0,0,0,0,0,0.174532935
63452376,4,3.99609375,63451305,0.331970215,-0.503295898,0.118713379,0.78894043,0,1.44140625,0.8671875,1.09765625,-2.3984375,1.234375,-1.451171875,8821,63452371,1024.640381,27.55999947,-94.18812561,8889,0,0,0,0,0,0,0,0,0.174532935
63456322,4,4.002539158,63455251,0.331970215,-0.503295898,0.118713379,0.78894043,0,1.44140625,0.8671875,1.09765625,-2.31640625,1.123046875,-1.521484375,8822,63456316,1024.640381,27.55999947,-94.18812561,8890,0,0,0,0,0,0,0,0,0.174532935
63463376,4,4.002539158,63462305,0.331298828,-0.510925293,0.109741211,0.785583496,0,1.44140625,0.8671875,1.09765625,-2.31640625,1.123046875,-1.521484375,8823,63463371,1024.640381,27.55999947,-94.18812561,8891,0,0,0,0,0,0,0,0,0.174532935
63469322,4,4.002539158,63468251,0.331298828,-0.510925293,0.109741211,0.785583496,0,1.44140625,0.8671875,1.09765625,-1.853515625,0.7265625,-1.5390625,8824,63469317,1024.640381,27.55999947,-94.18812561,8892,0,0,0,0,0,0,0,0,0.174532935
63472376,4,4.015429497,63471305,0.331665039,-0.519165039,0.098327637,0.781555176,0,1.44140625,0.8671875,1.09765625,-1.853515625,0.7265625,-1.5390625,8825,63472371,1024.617432,27.55999947,-93.99787903,8893,0,0,0,0,0,0,0,0,0.174532935
63476322,4,4.002539158,63475251,0.331665039,-0.519165039,0.098327637,0.781555176,0,1.44140625,0.8671875,1.09765625,-1.6640625,0.583984375,-1.525390625,8826,63476316,1024.617432,27.55999947,-93.99787903,8894,0,0,0,0,0,0,0,0,0.174532935
63483322,4,4.015429497,63482251,0.331665039,-0.519165039,0.098327637,0.781555176,3,-0.63671875,1.08984375,-2.45703125,-1.6640625,0.583984375,-1.525390625,8827,63483317,1024.617432,27.55999947,-93.99787903,8895,0,0,0,0,0,0,0,0,0.174532935
63489376,4,4.021874905,63488305,0.333068848,-0.523010254,0.08996582,0.77935791,0,-0.63671875,1.08984375,-2.45703125,-1.6640625,0.583984375,-1.525390625,8828,63489371,1024.637451,27.55999947,-94.16434479,8896,0,0,0,0,0,0,0,0,0.174532935
63498322,4,4.002539158,63497251,0.333068848,-0.523010254,0.08996582,0.77935791,0,-0.63671875,1.08984375,-2.45703125,-1.138671875,0.19140625,-1.607421875,8829,63498316,1024.637451,27.56999969,-94.16434479,8897,0,0,0,0,0,0,0,0,0.174532935
63505376,4,4.008984566,63504305,0.337890625,-0.530456543,0.072814941,0.774047852,0,-0.63671875,1.08984375,-2.45703125,-1.138671875,0.19140625,-1.607421875,8830,63505371,1024.637451,27.56999969,-94.16434479,8898,0,0,0,0,0,0,0,0,0.174532935
63511322,4,4.002539158,63510251,0.337890625,-0.530456543,0.072814941,0.774047852,0,-0.63671875,1.08984375,-2.45703125,-1.001953125,-0.271484375,-1.767578125,8831,63511317,1024.601318,27.55999947,-93.8657608,8899,0,0,0,0,0,0,0,0,0.174532935
63514376,4,4.015429497,63513305,0.34387207,-0.533874512,0.059143066,0.770202637,0,-0.63671875,1.08984375,-2.45703125,-1.001953125,-0.271484375,-1.767578125,8832,63514371,1024.601318,27.55999947,-93.8657608,8900,0,0,0,0,0,0,0,0,0.174532935
63518322,4,4.008984566,63517251,0.34387207,-0.533874512,0.059143066,0.770202637,0,-0.63671875,1.08984375,-2.45703125,-1.064453125,-0.7421875,-1.876953125,8833,63518316,1024.601318,27.55999947,-93.8657608,8901,0,0,0,0,0,0,0,0,0.174532935
63525376,4,4.015429497,63524305,0.346984863,-0.534057617,0.052307129,0.769165039,0,-0.63671875,1.08984375,-2.45703125,-1.064453125,-0.7421875,-1.876953125,8834,63525371,1024.601318,27.55999947,-93.8657608,8902,0,0,0,0,0,0,0,0,0.174532935
63531322,4,4.002539158,63530251,0.346984863,-0.534057617,0.052307129,0.769165039,0,-0.63671875,1.08984375,-2.45703125,-1.138671875,-1.369140625,-1.892578125,8835,63531317,1024.604736,27.55999947,-93.89482117,8903,0,0,0,0,0,0,0,0,0.174532935
63534376,4,4.002539158,63533305,0.352966309,-0.531921387,0.037658691,0.768798828,0,-0.63671875,1.08984375,-2.45703125,-1.138671875,-1.369140625,-1.892578125,8836,63534371,1024.604736,27.55999947,-93.89482117,8904,0,0,0,0,0,0,0,0,0.174532935
63612322,4,4.008984566,63611251,0.352966309,-0.531921387,0.037658691,0.768798828,0,-0.63671875,1.08984375,-2.45703125,-1.181640625,-1.888671875,-1.912109375,8837,63612317,1024.595703,27.55999947,-93.82083893,8905,0,0,0,0,0,0,0,0,0.174532935
63620452,4,4.002539158,63619381,0.391845703,-0.482849121,-0.085205078,0.778503418,0,-0.63671875,1.08984375,-2.45703125,-1.181640625,-1.888671875,-1.912109375,8838,63620446,1024.595703,27.55999947,-93.82083893,8906,0,0,0,0,0,0,0,0,0.174532935
63627322,4,4.008984566,63626251,0.391845703,-0.482849121,-0.085205078,0.778503418,0,-0.63671875,1.08984375,-2.45703125,-0.55078125,-2.484375,-1.58203125,8839,63627317,1024.595703,27.55999947,-93.82083893,8907,0,0,0,0,0,0,0,0,0.174532935
63630376,4,4.008984566,63629305,0.396118164,-0.473388672,-0.098815918,0.780517578,0,-0.63671875,1.08984375,-2.45703125,-0.55078125,-2.484375,-1.58203125,8840,63630371,1024.594238,27.55999947,-93.80762482,8908,0,0,0,0,0,0,0,0,0.174532935
63633322,4,4.008984566,63632251,0.396118164,-0.473388672,-0.098815918,0.780517578,0,-0.63671875,1.08984375,-2.45703125,-0.474609375,-2.3515625,-1.46484375,8841,63633317,1024.594238,27.55999947,-93.80762482,8909,0,0,0,0,0,0,0,0,0.174532935
63645376,4,4.015429497,63644305,0.398376465,-0.467651367,-0.10559082,0.781982422,0,-0.63671875,1.08984375,-2.45703125,-0.474609375,-2.3515625,-1.46484375,8842,63645371,1024.594238,27.55999947,-93.80762482,8910,0,0,0,0,0,0,0,0,0.174532935
63651322,4,4.002539158,63650251,0.398376465,-0.467651367,-0.10559082,0.781982422,0,-0.63671875,1.08984375,-2.45703125,-0.197265625,-2.1171875,-1.115234375,8843,63651317,1024.643066,27.55999947,-94.20925903,8911,0,0,0,0,0,0,0,0,0.174532935
63654376,4,4.008984566,63653305,0.403320313,-0.453186035,-0.120300293,0.785766602,0,-0.63671875,1.08984375,-2.45703125,-0.197265625,-2.1171875,-1.115234375,8844,63654371,1024.643066,27.55999947,-94.20925903,8912,0,0,0,0,0,0,0,0,0.174532935
63661322,4,4.015429497,63660251,0.403320313,-0.453186035,-0.120300293,0.785766602,0,-0.63671875,1.08984375,-2.45703125,0.083984375,-2.111328125,-0.943359375,8845,63661317,1024.643066,27.55999947,-94.20925903,8913,0,0,0,0,0,0,0,0,0.174532935
63668376,4,4.015429497,63667305,0.405700684,-0.445678711,-0.126831055,0.787841797,0,-0.63671875,1.08984375,-2.45703125,0.083984375,-2.111328125,-0.943359375,8846,63668371,1024.583008,27.54999924,-93.71514893,8914,0,0,0,0,0,0,0,0,0.174532935
63674322,4,4.002539158,63673251,0.405700684,-0.445678711,-0.126831055,0.787841797,0,-0.63671875,1.08984375,-2.45703125,0.533203125,-2.353515625,-0.640625,8847,63674317,1024.583008,27.54999924,-93.71514893,8915,0,0,0,0,0,0,0,0,0.174532935
63681376,4,4.002539158,63680305,0.409362793,-0.431030273,-0.134460449,0.79284668,0,-0.63671875,1.08984375,-2.45703125,0.533203125,-2.353515625,-0.640625,8848,63681371,1024.583008,27.54999924,-93.71514893,8916,0,0,0,0,0,0,0,0,0.174532935
63686322,4,4.002539158,63685251,0.409362793,-0.431030273,-0.134460449,0.79284668,0,-0.63671875,1.08984375,-2.45703125,0.787109375,-2.548828125,-0.576171875,8849,63686316,1024.583008,27.54999924,-93.71514893,8917,0,0,0,0,0,0,0,0,0.174532935
63692322,4,4.015429497,63691251,0.409362793,-0.431030273,-0.134460449,0.79284668,3,0.8515625,-1.359375,-0.19921875,0.787109375,-2.548828125,-0.576171875,8850,63692317,1024.624756,27.55999947,-94.05864716,8918,0,0,0,0,0,0,0,0,0.174532935
63696376,4,4.021874905,63695305,0.41229248,-0.41583252,-0.139709473,0.798461914,0,0.8515625,-1.359375,-0.19921875,0.787109375,-2.548828125,-0.576171875,8851,63696370,1024.624756,27.55999947,-94.05864716,8919,0,0,0,0,0,0,0,0,0.174532935
63705322,4,4.002539158,63704251,0.41229248,-0.41583252,-0.139709473,0.798461914,0,0.8515625,-1.359375,-0.19921875,1.18359375,-2.28515625,-0.533203125,8852,63705317,1024.624756,27.55999947,-94.05864716,8920,0,0,0,0,0,0,0,0,0.174532935
63711376,4,4.015429497,63710305,0.415893555,-0.398254395,-0.142944336,0.804992676,0,0.8515625,-1.359375,-0.19921875,1.18359375,-2.28515625,-0.533203125,8853,63711371,1024.628662,27.54999924,-94.09035492,8921,0,0,0,0,0,0,0,0,0.174532935
63717322,4,4.015429497,63716251,0.415893555,-0.398254395,-0.142944336,0.804992676,0,0.8515625,-1.359375,-0.19921875,1.482421875,-1.927734375,-0.24609375,8854,63717317,1024.628662,27.54999924,-94.09035492,8922,0,0,0,0,0,0,0,0,0.174532935
63724376,4,3.99609375,63723305,0.420715332,-0.377807617,-0.142700195,0.81237793,0,0.8515625,-1.359375,-0.19921875,1.482421875,-1.927734375,-0.24609375,8855,63724371,1024.628662,27.54999924,-94.09035492,8923,0,0,0,0,0,0,0,0,0.174532935
63730322,4,4.021874905,63729251,0.420715332,-0.377807617,-0.142700195,0.81237793,0,0.8515625,-1.359375,-0.19921875,1.669921875,-1.685546875,-0.03125,8856,63730317,1024.659424,27.55999947,-94.34401703,8924,0,0,0,0,0,0,0,0,0.174532935
63736376,4,4.015429497,63735305,0.423339844,-0.364868164,-0.139892578,0.817382813,0,0.8515625,-1.359375,-0.19921875,1.669921875,-1.685546875,-0.03125,8857,63736371,1024.659424,27.55999947,-94.34401703,8925,0,0,0,0,0,0,0,0,0.174532935
63742322,4,4.002539158,63741251,0.423339844,-0.364868164,-0.139892578,0.817382813,0,0.8515625,-1.359375,-0.19921875,2.095703125,-1.40625,0.193359375,8858,63742317,1024.659424,27.55999947,-94.34401703,8926,0,0,0,0,0,0,0,0,0.174532935
63749376,4,4.002539158,63748305,0.42565918,-0.352416992,-0.134338379,0.822570801,0,0.8515625,-1.359375,-0.19921875,2.095703125,-1.40625,0.193359375,8859,63749371,1024.610596,27.54999924,-93.94238281,8927,0,0,0,0,0,0,0,0,0.174532935
63754322,4,4.002539158,63753251,0.42565918,-0.352416992,-0.134338379,0.822570801,0,0.8515625,-1.359375,-0.19921875,2.314453125,-1.2890625,0.3359375,8860,63754316,1024.610596,27.54999924,-93.94238281,8928,0,0,0,0,0,0,0,0,0.174532935
63760376,4,4.002539158,63759305,0.427856445,-0.340332031,-0.126464844,0.827697754,0,0.8515625,-1.359375,-0.19921875,2.314453125,-1.2890625,0.3359375,8861,63760371,1024.610596,27.54999924,-93.94238281,8929,0,0,0,0,0,0,0,0,0.174532935
63766322,4,4.002539158,63765251,0.427856445,-0.340332031,-0.126464844,0.827697754,0,0.8515625,-1.359375,-0.19921875,2.365234375,-1.4609375,0.4921875,8862,63766316,1024.62793,27.54999924,-94.08507538,8930,0,0,0,0,0,0,0,0,0.174532935
